Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_000142945.1_ASM14294v1_genomic.fna,4921,3532,50.05,8119.2,KEPT
GCA_000002845.2_ASM284v2_genomic.fna,138,137,57.62,234071.7,KEPT
GCA_000006405.1_JCVI_PMG_1.0_genomic.fna,17897,14603,47.11,5730.9,KEPT
GCA_021927905.1_Cten210_1.0_genomic.fna,87,87,38.82,473032.2,KEPT
GCA_000186025.2_ASM18602v2_genomic.fna,1203,360,21.94,13328.5,KEPT
GCA_000963455.1_ASM96345v1_genomic.fna,947,947,39.67,12923.9,KEPT
GCA_000143045.1_pug_genomic.fna,975,932,51.10,29930.5,KEPT
GCA_000150015.2_TGVEG_genomic.fna,1359,510,51.84,121646.9,KEPT
GCA_000002875.2_ASM287v2_genomic.fna,76,74,59.54,434059.8,KEPT
GCA_000006515.1_JCVI_cmg_v1.0_genomic.fna,84,50,28.44,184473.0,KEPT
GCA_015146095.1_ASM1514609v1_genomic.fna,77178,21232,42.99,3505.3,KEPT
GCA_000142905.1_TheTra_May2010_genomic.fna,131,99,62.94,251245.0,KEPT
GCA_002095265.1_B_xinjiang1.0_genomic.fna,215,88,43.76,94262.6,KEPT
GCA_000018645.1_ASM1864v1_genomic.fna,3,3,25.22,190624.0,KEPT
GCA_002081555.1_ASM208155v1_genomic.fna,2577,2575,42.16,15417.8,KEPT
GCA_001651215.1_ASM165121v1_genomic.fna,580,432,54.31,32311.8,KEPT
GCA_000150455.3_Plas_falc_Santa_Lucia_Salvador_I_V1_genomic.fna,247,152,21.83,4133.9,KEPT
GCA_000150415.1_ASM15041v1_genomic.fna,5011,3423,21.56,2599.9,KEPT
GCA_000150395.1_ASM15039v1_genomic.fna,4471,3021,21.26,2854.7,KEPT
GCA_000150375.1_ASM15037v1_genomic.fna,4956,2915,22.46,2497.7,KEPT
GCA_000150315.1_ASM15031v1_genomic.fna,4329,3358,20.66,2991.6,KEPT
GCA_000150295.1_ASM15029v1_genomic.fna,5856,4215,21.01,3119.6,KEPT
GCA_000582765.1_AKH_PRJEB1535_v1_genomic.fna,138,75,45.75,32975.7,KEPT
GCA_002600585.1_ASM260058v1_genomic.fna,14630,3974,49.12,17968.3,KEPT
GCA_000165395.2_ASM16539v2_genomic.fna,7,7,41.61,1175546.7,KEPT
GCA_009859145.1_Andalucia_godoyi_V16_genomic.fna,66,65,49.51,306944.9,KEPT
GCA_000149715.2_TGGT1_genomic.fna,1616,547,51.71,115035.2,KEPT
GCA_000006565.2_TGA4_genomic.fna,2266,1248,52.21,51907.4,KEPT
GCA_008632985.1_ASM863298v1_genomic.fna,597,563,48.40,160341.6,KEPT
GCA_015145745.1_ASM1514574v1_genomic.fna,16959,6411,39.12,7352.0,KEPT
GCA_000500225.2_ASM50022v2_genomic.fna,36928,9821,54.93,6285.5,KEPT
GCA_002245715.1_ASM224571v1_genomic.fna,4061,2841,46.83,8529.3,KEPT
GCA_002245725.1_ASM224572v1_genomic.fna,4387,2887,46.82,7890.9,KEPT
GCA_002245735.1_ASM224573v1_genomic.fna,4020,2756,46.85,8660.6,KEPT
GCA_003704535.1_Peff_R14_genomic.fna,880,874,47.42,34762.8,KEPT
GCA_003843895.1_ASM384389v1_genomic.fna,784,782,47.47,40891.4,KEPT
GCA_013122855.1_Hybrid7_genomic.fna,6762,3605,47.69,8448.4,KEPT
GCA_000150955.2_ASM15095v2_genomic.fna,88,72,48.37,370232.6,KEPT
GCA_000173235.2_HyaAraEmoy2_2.0_genomic.fna,3108,1046,46.34,23340.2,KEPT
GCA_004764695.1_ASM476469v1_genomic.fna,37,34,44.92,1876357.6,KEPT
GCA_004337835.1_UKCU2.v0_genomic.fna,37,5,43.48,1740.0,KEPT
GCA_000208865.2_ASM20886v2_genomic.fna,14,14,54.83,4110530.0,KEPT
GCA_000186055.2_ASM18605v2_genomic.fna,853,521,20.10,27672.9,KEPT
GCA_905221615.1_Stri_CCMP2592_genomic.fna,6245,6245,51.00,176669.5,KEPT
GCA_001314345.1_NZFS3378v2_genomic.fna,2762,2755,51.92,14537.3,KEPT
GCA_001314355.1_NZFS3448v1_genomic.fna,2768,2761,51.92,14601.4,KEPT
GCA_020283495.1_ASM2028349v1_genomic.fna,1314,643,53.44,4852.0,KEPT
GCA_002864105.1_ASM286410v1_genomic.fna,8049,5403,45.87,10561.8,KEPT
GCA_902712285.1_TODO_genomic.fna,2780,499,44.91,4503.7,KEPT
GCA_003543875.1_ASM354387v1_genomic.fna,18,18,46.23,1499537.6,KEPT
GCA_001750085.1_Fracy1_genomic.fna,271,178,37.93,297410.0,KEPT
GCA_002247145.1_Plurivora_assembly_v1.fn_genomic.fna,1897,1890,51.74,21374.8,KEPT
GCA_000698435.2_ASM69843v2_genomic.fna,4,4,32.79,170897.2,KEPT
GCA_001602025.1_ASM160202v1_genomic.fna,833,496,17.83,40646.2,KEPT
GCA_900097045.1_PGABG01_genomic.fna,96,96,18.61,222667.5,KEPT
GCA_902706625.1_Albugo_laibachii_Nc14_genomic.fna,3827,1354,44.34,23513.5,KEPT
GCA_000004825.1_PolPal_Dec2009_genomic.fna,43,43,32.07,766748.5,KEPT
GCA_002154235.1_ASM215423v1_genomic.fna,10764,6988,64.12,2241.3,KEPT
GCA_000210295.1_ASM21029v1_genomic.fna,11,11,47.09,2013462.5,KEPT
GCA_000151545.2_ASM15154v2_genomic.fna,1443,1131,57.68,30353.5,KEPT
GCA_015146115.1_ASM1514611v1_genomic.fna,46082,14470,49.74,3328.8,KEPT
GCA_001625125.1_ASM162512v1_genomic.fna,2983,2689,25.26,7690.6,KEPT
GCA_900240055.1_PGABG02_genomic.fna,44,44,18.50,475777.7,KEPT
GCA_900257145.2_Plasmodium_billcollinsi_genomic.fna,14,2,18.22,659747.0,KEPT
GCA_007210665.1_Ctyz_UGA_55_genomic.fna,11,11,29.99,819610.1,KEPT
GCA_000247585.2_PP_INRA-310_V2_genomic.fna,708,183,48.28,2825.7,KEPT
GCA_002216535.1_ASM221653v1_genomic.fna,15033,11089,54.08,5820.1,KEPT
GCA_002216565.1_ASM221656v1_genomic.fna,10059,7396,53.75,6487.4,KEPT
GCA_003568945.1_KIPB_1.0_genomic.fna,11563,7262,47.29,5330.1,KEPT
GCA_001835705.1_ASM183570v1_genomic.fna,27,27,30.82,332057.9,KEPT
GCA_001835715.1_ASM183571v1_genomic.fna,276,248,30.83,36610.4,KEPT
GCA_001865345.1_ASM186534v1_genomic.fna,39,38,30.81,236036.9,KEPT
GCA_004337805.1_ABER_UKUB1_1.0_genomic.fna,727,497,30.85,17933.2,KEPT
GCA_004337815.1_ABER_UKUB2_1.0_genomic.fna,530,376,30.82,23807.8,KEPT
GCA_000331345.1_Leishmania_major_LV39c5-1.0.1_genomic.fna,849,275,58.75,116591.2,KEPT
GCA_000250755.2_Leishmania_major_SD_75.1-1.1.1_genomic.fna,36,36,59.35,867854.2,KEPT
GCA_900088555.1_Poc1_genomic.fna,4025,4019,28.44,8584.4,KEPT
GCA_900088565.1_Poc2_genomic.fna,2227,2219,27.68,17099.0,KEPT
GCA_900088485.1_Pow1_genomic.fna,1914,1362,28.91,25907.0,KEPT
GCA_900088545.1_Pow2_genomic.fna,3484,1611,29.15,21848.2,KEPT
GCA_902602495.3_Esub_Assebmy2_genomic.fna,5286,1837,52.05,23107.3,KEPT
GCA_001861045.1_58_1_genomic.fna,2448,2448,20.05,12879.9,KEPT
GCA_902705575.1_Esub_Assebmy_complete_genomic.fna,1759,577,50.92,12455.6,KEPT
GCA_000740895.1_ASM74089v1_genomic.fna,6,5,41.60,1797238.2,KEPT
GCA_905221605.1_Snat_CCMP2548_genomic.fna,2855,2855,51.78,266767.1,KEPT
GCA_900095595.1_PPRFG01_genomic.fna,53,53,19.12,471369.7,KEPT
GCA_900097015.1_PADLG01_genomic.fna,82,82,18.63,270618.2,KEPT
GCA_900097035.1_PBLACG01_genomic.fna,97,95,17.98,229879.7,KEPT
GCA_015252675.1_ASM1525267v1_genomic.fna,38619,8511,27.28,3780.5,KEPT
GCA_000338855.1_EHA_ku27_v1_genomic.fna,1796,1661,25.04,8899.1,KEPT
GCA_000346345.1_EHA.strHM3_v1_genomic.fna,1880,1541,24.94,8236.6,KEPT
GCA_000365475.1_EHA_CA_v1_genomic.fna,1685,1680,25.18,7305.3,KEPT
GCA_000344925.1_EHA_CB_v1_genomic.fna,1938,1762,25.40,6857.2,KEPT
GCA_000315625.1_Guith1_genomic.fna,669,448,51.64,142559.7,KEPT
GCA_020283525.1_ASM2028352v1_genomic.fna,251,172,42.08,132319.9,KEPT
GCA_019693425.1_ASM1969342v1_genomic.fna,8063,3186,49.02,8792.9,KEPT
GCA_000331405.1_Trypanosoma_cruzi_JR_cl4-1.1.4_genomic.fna,15312,4775,49.64,5641.5,KEPT
GCA_000234665.4_ASM23466v4_genomic.fna,588,505,59.74,63458.4,KEPT
GCA_000224845.2_TGVAND_v2_genomic.fna,2141,324,51.10,182390.3,KEPT
GCA_000224805.2_TGRUB_v2_genomic.fna,2431,352,50.91,165050.6,KEPT
GCA_000224865.2_TGMAS1_v2_genomic.fna,2183,390,51.02,155815.2,KEPT
GCA_000224885.2_TGP89A_v02_genomic.fna,2153,335,50.90,173832.8,KEPT
GCA_000224825.2_TGCATBR9_v2_genomic.fna,2452,357,50.60,160519.1,KEPT
GCA_000256705.2_TGCAST_v2_genomic.fna,2661,402,51.04,153904.5,KEPT
GCA_000224905.2_TGFOU1v02_genomic.fna,2871,531,50.56,104836.8,KEPT
GCA_000963365.1_ASM96336v1_genomic.fna,969,969,53.99,13099.2,KEPT
GCA_000963385.1_ASM96338v1_genomic.fna,917,917,51.99,12706.0,KEPT
GCA_000743755.1_ASM74375v1_genomic.fna,1301,1002,39.76,12685.5,KEPT
GCA_000963395.1_ASM96339v1_genomic.fna,849,849,39.91,13593.6,KEPT
GCA_000963415.1_ASM96341v1_genomic.fna,879,879,43.08,17540.2,KEPT
GCA_019695575.1_ASM1969557v1_genomic.fna,7229,694,45.27,31029.5,KEPT
GCA_004335385.1_ASM433538v1_genomic.fna,2023,921,52.56,10373.7,KEPT
GCA_004565275.1_ASM456527v1_genomic.fna,196,194,54.55,143059.7,KEPT
GCA_004335465.1_ASM433546v1_genomic.fna,2572,2412,54.08,9408.1,KEPT
GCA_000320645.2_PV_Brazil_I_V1_genomic.fna,261,195,41.69,129691.7,KEPT
GCA_000320685.2_PV_N_Korean_V1_genomic.fna,542,460,39.75,58742.3,KEPT
GCA_000320665.2_PV_Mauritania_I_V1_genomic.fna,206,170,40.39,160892.5,KEPT
GCA_000521015.1_Plas_falc_Vietnam_Oak-Knoll_FVO_V1_genomic.fna,447,300,23.08,3486.3,KEPT
GCA_000521155.1_Plas_falc_FCH_4_V2_genomic.fna,405,184,23.95,2018.8,KEPT
GCA_000521055.1_Plas_falc_02000708_V1_genomic.fna,988,626,22.96,3939.8,KEPT
GCA_000521075.1_Plas_falc_NF135_5_C10_V1_genomic.fna,234,140,19.80,5049.4,KEPT
GCA_000521035.1_Plas_falc_MaliPS096_E11_V1_genomic.fna,547,301,23.82,3401.5,KEPT
GCA_000227395.2_ASM22739v2_genomic.fna,2824,2638,47.50,6545.3,KEPT
GCA_000250965.2_TGARI_v2_genomic.fna,2745,455,51.21,136596.1,KEPT
GCA_000338675.2_TGCOUG_v2_genomic.fna,4205,404,51.48,148189.7,KEPT
GCA_000231845.2_Tetra_malac_V2_genomic.fna,554,416,22.52,222901.8,KEPT
GCA_000231825.2_Tetra_elliot_V2_genomic.fna,331,278,22.69,277281.7,KEPT
GCA_000257125.1_ENU1_v1_genomic.fna,5233,2408,25.11,5402.1,KEPT
GCA_000320625.2_PV_India_VII_V2_genomic.fna,568,360,42.82,65139.0,KEPT
GCA_000240725.1_ASM24072v1_genomic.fna,1883,996,53.74,20103.2,KEPT
GCA_008000325.1_ASM800032v1_genomic.fna,10458,4765,53.15,6373.7,KEPT
GCA_008000375.1_ASM800037v1_genomic.fna,9399,4156,53.36,7356.2,KEPT
GCA_008000405.1_ASM800040v1_genomic.fna,13826,5382,53.06,5981.0,KEPT
GCA_015143685.1_ASM1514368v1_genomic.fna,29064,14851,50.42,3438.2,KEPT
GCA_015148585.1_ASM1514858v1_genomic.fna,52661,14601,52.56,1964.1,KEPT
GCA_015148565.1_ASM1514856v1_genomic.fna,53624,22442,47.13,3030.0,KEPT
GCA_000321355.1_PcynB_1.0_genomic.fna,1663,1657,38.91,13634.7,KEPT
GCA_000325525.2_TGGABGALDOM2_v2.1_genomic.fna,2511,340,51.96,181535.8,KEPT
GCA_000256725.2_TGCATPRC2_v2_genomic.fna,3064,265,51.45,232674.8,KEPT
GCA_000751395.2_P._pisi_assembly_genomic.fna,7667,7554,54.63,7762.4,KEPT
GCA_000691945.2_ASM69194v2_genomic.fna,9,9,36.16,718525.3,KEPT
GCA_001839685.2_ASM183968v2_genomic.fna,1479,1205,30.68,43836.7,KEPT
GCA_014884895.1_Tp_Lawrencei_7014_3081_v1_genomic.fna,126,92,34.13,90731.7,KEPT
GCA_000281045.1_Sap_diclina_VS20_V1_genomic.fna,390,135,56.80,3978.5,KEPT
GCA_018398765.1_ASM1839876v1_genomic.fna,5966,5866,48.96,33032.9,KEPT
GCA_001179505.1_Vbrassicaformis_genomic.fna,1064,983,57.38,73170.8,KEPT
GCA_004337795.1_ABER_CVIA_1.0_genomic.fna,479,157,30.69,57694.2,KEPT
GCA_000286095.1_ASM28609v1_genomic.fna,3,3,25.94,234284.0,KEPT
GCA_003676415.1_INRA_Pmur_1_genomic.fna,1437,1435,44.29,41476.8,KEPT
GCA_002081595.1_ACH_lane_v1_genomic.fna,3062,2403,56.85,17883.2,KEPT
GCA_000444285.2_Leishmania_aethiopica-L147-2.0.3_genomic.fna,160,155,58.85,199059.6,KEPT
GCA_000410715.1_Leishmania_tropica_L590-2.0.2_genomic.fna,448,360,58.33,61118.2,KEPT
GCA_000365225.1_Trypanosoma_cruzi_Tula_cl2-1.0.1_genomic.fna,45711,15244,52.09,1820.8,KEPT
GCA_000387445.2_pag1_scaffolds_v1_genomic.fna,1774,1051,52.70,24251.3,KEPT
GCA_000387505.2_par_scaffolds_v1_genomic.fna,10972,4978,55.95,6276.9,KEPT
GCA_000387425.2_pir_scaffolds_v1_genomic.fna,5887,4048,53.56,10198.3,KEPT
GCA_000387465.2_piw_scaffolds_v1_genomic.fna,11541,4746,54.33,6588.1,KEPT
GCA_900642245.1_sac1_genomic.fna,3892,2711,40.73,11291.4,KEPT
GCA_000387525.2_pug3_scaffolds_v1_genomic.fna,5482,2918,49.60,6549.0,KEPT
GCA_000387545.2_pve_scaffolds_v1_genomic.fna,3685,2548,58.58,12889.9,KEPT
GCA_000524495.1_Plas_inui_San_Antonio_1_V1_genomic.fna,323,161,41.60,147312.6,KEPT
GCA_000401715.2_Plas_falc_5_1_V1_genomic.fna,545,161,20.91,3754.7,KEPT
GCA_001861075.1_303_1_genomic.fna,3293,3270,20.09,9774.3,KEPT
GCA_001861135.1_309_1_genomic.fna,1634,1634,19.77,16680.1,KEPT
GCA_001861235.1_326_1_genomic.fna,3454,3453,20.20,9129.4,KEPT
GCA_001861175.1_365_1_genomic.fna,8878,7819,20.54,3642.6,KEPT
GCA_001861215.1_397_1_genomic.fna,2774,2774,20.35,13607.1,KEPT
GCA_000338815.2_SMST21v2.0_genomic.fna,5862,5785,52.94,8085.6,KEPT
GCA_000338795.2_MPF6_v2.0_genomic.fna,5864,5823,53.26,8404.8,KEPT
GCA_000318465.3_MPF4_v2.1_genomic.fna,6194,6187,52.94,7421.3,KEPT
GCA_000313135.1_Acastellanii.strNEFF_v1_genomic.fna,384,149,57.58,198311.4,KEPT
GCA_004335455.1_ASM433545v1_genomic.fna,1976,716,53.12,8616.7,KEPT
GCA_004335405.1_ASM433540v1_genomic.fna,2878,1827,53.85,9190.0,KEPT
GCA_000333875.2_ASM33387v2_genomic.fna,2245,1128,55.36,22735.4,KEPT
GCA_000507305.1_ASM50730v1_genomic.fna,21899,9072,43.12,65525.7,KEPT
GCA_004936735.2_CCh_genotype_I_genomic.fna,50,48,32.03,188578.4,KEPT
GCA_000333075.3_PhyKer238_432v3_genomic.fna,2301,2286,49.71,18585.2,KEPT
GCA_000333095.2_PhyKer629_1v2_genomic.fna,2305,2292,49.69,18750.8,KEPT
GCA_000333115.2_PhyKer844_4v2_genomic.fna,2373,2357,49.69,18205.6,KEPT
GCA_000340495.1_Leishmania_panamensis_L13-1.3.1_genomic.fna,952,556,57.14,55415.7,KEPT
GCA_000340355.2_Leishmania_braziliensis_M2903-1.0.6_genomic.fna,744,100,52.87,18443.8,KEPT
GCA_000409445.2_Leishmania_MAR_LEM2494-1.0.3_genomic.fna,251,247,59.15,124581.3,KEPT
GCA_001235845.1_ASM123584v1_genomic.fna,693,336,46.88,24021.0,KEPT
GCA_000505035.1_Plas_yoel_17X_V2_genomic.fna,130,66,21.50,301955.5,KEPT
GCA_001314425.1_LC9-1v2_genomic.fna,4221,4218,54.15,12711.9,KEPT
GCA_001314455.1_NZFS3000v2_genomic.fna,5397,5394,54.17,9776.1,KEPT
GCA_001870945.1_ASM187094v1_genomic.fna,293,221,51.87,23646.3,KEPT
GCA_001543975.1_G_duodenalis_AssB_BAH15c1_genomic.fna,508,475,46.76,21818.3,KEPT
GCA_000787575.2_Asub_2.0_genomic.fna,106,106,44.19,292480.8,KEPT
GCA_905178165.1_a25_v1_genomic.fna,597,512,46.91,216695.8,KEPT
GCA_002980425.1_ASM298042v1_genomic.fna,10613,7868,51.04,5622.9,KEPT
GCA_020509355.1_ASM2050935v1_genomic.fna,545,461,54.64,45945.7,KEPT
GCA_002921335.1_ASM292133v1_genomic.fna,2188,816,59.29,8635.8,KEPT
GCA_008271595.1_ASM827159v1_genomic.fna,4434,2959,59.34,16619.5,KEPT
GCA_002217885.1_Fsol_1.0_genomic.fna,295,272,45.59,180811.2,KEPT
GCA_905221635.1_Slin_CCMP2456_genomic.fna,37772,33922,49.74,20134.2,KEPT
GCA_000963465.1_ASM96346v1_genomic.fna,871,871,43.00,13449.9,KEPT
GCA_000342415.1_JCVI-bewag-v1.1_genomic.fna,12,12,39.48,972873.2,KEPT
GCA_003297005.1_SymA_ver_1.0_genomic.fna,16176,11052,50.00,66564.9,KEPT
GCA_003297045.1_SymC_ver_1.0_genomic.fna,6576,3503,43.64,158660.8,KEPT
GCA_000818945.1_ASM81894v1_genomic.fna,322,266,55.86,140069.0,KEPT
GCA_020536535.1_ASM2053653v1_genomic.fna,5337,3002,46.32,16903.1,KEPT
GCA_017916325.1_LU_Lmar_1.0_genomic.fna,42,42,59.85,771754.0,KEPT
GCA_002216525.1_ASM221652v1_genomic.fna,5924,3645,54.71,6982.9,KEPT
GCA_002216625.1_ASM221662v1_genomic.fna,6029,3708,54.75,6920.3,KEPT
GCA_905231915.1_Snec_CCMP2469_genomic.fna,104583,98051,50.64,7692.6,KEPT
GCA_001600475.1_JCM_30513_assembly_v001_genomic.fna,310,240,44.65,112993.3,KEPT
GCA_001600495.1_JCM_30514_assembly_v001_genomic.fna,280,226,44.66,127543.5,KEPT
GCA_001314435.1_NZFS3772v2_genomic.fna,3701,3696,52.56,10101.3,KEPT
GCA_001314445.1_NZFS3770v2_genomic.fna,3689,3685,52.56,10104.5,KEPT
GCA_001655205.1_ASM165520v1_genomic.fna,11727,4126,39.97,7399.0,KEPT
GCA_001724265.1_ASM172426v1_genomic.fna,714,714,61.88,48902.6,KEPT
GCA_001314375.1_NZFS3642v1_genomic.fna,4314,4307,51.58,12902.8,KEPT
GCA_001314925.1_NZFS3727v2_genomic.fna,6026,6024,51.58,9113.8,KEPT
GCA_012295415.1_MU_Pchl_genomic.fna,4078,4078,55.60,11109.2,KEPT
GCA_006503475.1_ASM650347v1_genomic.fna,794,794,34.57,57359.0,KEPT
GCA_012489335.1_Parmale_b_g1_genomic.fna,902,612,49.88,65089.0,KEPT
GCA_900128395.1_TOSAG23-2_genomic.fna,9146,4784,32.54,6181.7,KEPT
GCA_900128575.1_TOSAG41-1_genomic.fna,9021,5044,40.50,5341.4,KEPT
GCA_900128585.1_TOSAG23-3_genomic.fna,7088,4600,44.76,5792.2,KEPT
GCA_900128565.1_TOSAG23-6_genomic.fna,6236,3591,34.18,5146.8,KEPT
GCA_001462505.1_ASM146250v1_genomic.fna,1847,405,60.28,14633.3,KEPT
GCA_004764655.1_pasteur_ecto_instagraal_genomic.fna,793,668,52.42,290078.6,KEPT
GCA_019188245.1_ASM1918824v1_genomic.fna,1025,826,62.70,38713.1,KEPT
GCA_015143705.1_ASM1514370v1_genomic.fna,50357,15916,53.11,3989.4,KEPT
GCA_015143735.1_ASM1514373v1_genomic.fna,77333,33069,45.80,2553.8,KEPT
GCA_015144975.1_ASM1514497v1_genomic.fna,15298,7445,31.91,7006.4,KEPT
GCA_015144965.1_ASM1514496v1_genomic.fna,35399,19159,50.82,3694.4,KEPT
GCA_001766655.1_ASM176665v1_genomic.fna,96,87,47.83,194828.3,KEPT
GCA_009731375.1_PmicroMYN1_1.0_genomic.fna,8278,2866,46.98,4394.9,KEPT
GCA_003116975.1_Auran_KH105_1.0_genomic.fna,512,500,57.11,153455.2,KEPT
GCA_003671325.1_LVH60_genomic.fna,5220,4030,57.15,13252.5,KEPT
GCA_003671345.1_LVH60a_genomic.fna,5154,4063,57.17,13324.9,KEPT
GCA_016642125.1_ASM1664212v1_genomic.fna,5382,4077,57.11,12738.7,KEPT
GCA_016642145.1_ASM1664214v1_genomic.fna,5196,4015,57.14,13293.0,KEPT
GCA_016643115.1_ASM1664311v1_genomic.fna,20763,10143,56.99,6991.0,KEPT
GCA_016642365.1_ASM1664236v1_genomic.fna,5265,4031,57.17,13198.2,KEPT
GCA_013372465.1_Nitz4_genomic.fna,992,826,47.99,32822.7,KEPT
GCA_904066255.1_OTUx.scaffolds_genomic.fna,16072,7080,49.17,5439.7,KEPT
GCA_904066245.1_OTUy.scaffolds_genomic.fna,40800,14005,50.55,3136.3,KEPT
GCA_004335955.1_ASM433595v1_genomic.fna,6590,6568,51.33,3115.3,KEPT
GCA_004335815.1_ASM433581v1_genomic.fna,55067,17648,45.92,1992.7,KEPT
GCA_019693415.1_ASM1969341v1_genomic.fna,1904,868,53.50,20530.5,KEPT
GCA_010367165.1_ASM1036716v1_genomic.fna,2471,2447,44.92,15367.0,KEPT
GCA_010367175.1_ASM1036717v1_genomic.fna,3283,3265,44.85,6412.5,KEPT
GCA_013299085.1_ASM1329908v1_genomic.fna,6401,6401,46.05,6465.6,KEPT
GCA_020048535.1_ASM2004853v1_genomic.fna,1893,1893,43.18,10456.9,KEPT
GCA_020048575.1_ASM2004857v1_genomic.fna,2041,2041,37.99,11548.2,KEPT
GCA_004332575.1_ASM433257v1_genomic.fna,15340,6617,45.20,8260.1,KEPT
GCA_905178155.1_a120_v1_genomic.fna,401,342,50.68,329784.0,KEPT
GCA_017916335.1_LU_Lori_1.0_genomic.fna,98,74,59.71,461868.4,KEPT
GCA_002897355.1_Aurantiochytrium_FCC1311_v1_genomic.fna,2232,676,56.82,56380.1,KEPT
GCA_014084085.1_ASM1408408v1_genomic.fna,2232,676,56.82,56380.1,KEPT
GCA_001712635.2_PfChile5v2.0_genomic.fna,11901,11899,57.10,7096.7,KEPT
GCA_018873745.1_NZ4037v1_genomic.fna,3750,3743,50.93,13505.2,KEPT
GCA_902459845.2_HEP1_genomic.fna,2441,1984,21.96,9899.3,KEPT
GCA_012862575.1_Pari_assembly01_genomic.fna,360,342,50.81,126469.2,KEPT
GCA_013306675.1_ASM1330667v1_genomic.fna,2074,671,66.38,56886.9,KEPT
GCA_017918235.1_LU_Pher_1.0_genomic.fna,74,70,56.02,499363.2,KEPT
GCA_019345635.1_Porcisia_hertigi_TCC260_version1_genomic.fna,2446,1867,55.67,15374.4,KEPT
GCA_018683835.1_OSU_Pdea_TCC258_v1_genomic.fna,2820,1808,55.34,15905.7,KEPT
GCA_015657535.1_ASM1565753v1_genomic.fna,2152,2128,36.32,28069.7,KEPT
GCA_017918225.1_LU_LNam_1.0_genomic.fna,67,62,59.53,550245.8,KEPT
GCA_017918215.1_LU_Lgha_1.0_genomic.fna,116,105,59.67,342339.0,KEPT
GCA_019968985.2_MNHN_PgigB_v1.1_genomic.fna,918,916,54.27,9846.8,KEPT
GCA_019968955.1_MNHN_PgigA_v1_genomic.fna,787,787,54.24,11197.8,KEPT
GCA_904066265.1_OTUz.scaffolds_genomic.fna,27925,10371,49.36,4130.6,KEPT
